request_id,record_status,date,weekday,posted_time,origin,origin_category,dest,dest_category,waypoints,waypoints_category,stop_count,mid_dropoff_ok,mid_boarding_issue,via_train,train_time,party_current_original,party_target_original,party_current_clean,party_target_clean,party_parse_confidence,mentions_taxi,mentions_carpool,has_contact,author_id,source_file,source_line,source_match_score,raw_text_redacted,dq_flags,review_required,analytics_ready,parser_version
req_023376,existing_csv,2025-10-01,수,16:36,택정,학교,시외버스터미널,터미널,,,2,False,False,False,,,,2,4,medium,False,False,True,u0385,Talk_2026.9.15 11:45-4.txt,18898,0.995,10/2(목) 17:50 택정 -> 시외버스터미널.시터 2/4 <PHONE>,party_parse_review;raw_text_contamination;system_name_leak,False,True,audit-v1
req_023377,existing_csv,2025-10-01,수,16:47,택정,학교,시외버스터미널,터미널,,,2,False,False,False,,,,,,none,False,False,True,u1657,Talk_2026.9.15 11:45-4.txt,18905,1.0,10/3 금 9:35 택정 -> 포항 시외버스터미널 (10:10 버스) <PHONE>,,False,True,audit-v1
req_023378,existing_csv,2025-10-01,수,16:59,한동대,학교,시외버스터미널,터미널,,,2,False,False,False,,1,4,1,4,high,False,False,True,u0459,Talk_2026.9.15 11:45-4.txt,18909,1.0,10월 2일 (목요일) 한동대->포항시외버스터미널 오후 3시 출발 <PHONE> (1/4),,False,True,audit-v1
req_023379,existing_csv,2025-10-01,수,17:02,택정,학교,포항역,포항역,,,2,False,False,True,18:00,,,,,none,False,False,True,u1896,Talk_2026.9.15 11:45-4.txt,18912,1.0,10/1(수) 18:00 (18:31 기차) 택정 -> 포항역 <PHONE>,,False,True,audit-v1
req_023380,existing_csv,2025-10-01,수,17:02,한동대,학교,시외버스터미널,터미널,,,2,False,False,False,,,,,,none,False,False,True,u1826,Talk_2026.9.15 11:45-4.txt,18916,1.0,10월 2일 목요일 한동대 —> 포항시외버스터미널 오후 4시 10분 출발 <PHONE>,,False,True,audit-v1
req_023381,existing_csv,2025-10-01,수,17:04,택정,학교,양덕,원룸촌,,,2,False,False,False,,,,,,none,False,False,True,u1171,Talk_2026.9.15 11:45-4.txt,18920,1.0,5시 10분 택정-> 양덕 하나로 <PHONE>,,False,True,audit-v1
req_023382,existing_csv,2025-10-01,수,17:51,느헴,학교,유야,원룸촌,오흡;비벤;다이소,학교;학교;원룸촌,5,False,False,False,,,,,,none,False,True,False,u2010,Talk_2026.9.15 11:45-4.txt,18923,1.0,18:00 카풀 느헴-오흡-비벤-다이소-유야 톡방 정원 8명 마감 <URL>,,False,True,audit-v1
req_023383,existing_csv,2025-10-01,수,17:52,택정,학교,포항역,포항역,,,2,False,False,False,,,,3,4,medium,False,False,True,u0388,Talk_2026.9.15 11:45-4.txt,18928,1.0,10/2 (목) 15:00 출발 택정 -> 포항역 3/4 <PHONE>,party_parse_review,False,True,audit-v1
req_023384,existing_csv,2025-10-01,수,17:53,한동대,학교,포항역,포항역,,,2,False,False,True,15:50,,,,,none,False,False,False,u0983,Talk_2026.9.15 11:45-4.txt,18934,1.0,10/2(목) 한동대->포항역 15:50 출발 (16:21분 기차) <URL>,,False,True,audit-v1
req_023385,existing_csv,2025-10-01,수,17:58,학교,학교,그할마,원룸촌,,,2,False,False,False,,,,,,none,False,True,False,u0666,Talk_2026.9.15 11:45-4.txt,18938,1.0,18:10 학교 -> 그할마 카풀 <URL>,,False,True,audit-v1
req_023386,existing_csv,2025-10-01,수,18:00,한동대,학교,포항역,포항역,,,2,False,False,True,18:10,,,2,4,medium,False,False,True,u0455,Talk_2026.9.15 11:45-4.txt,18942,1.0,오늘 10/1 수 한동대 > 포항역 18:10 출발 (18:58 기차) 2/4 <PHONE>,party_parse_review,False,True,audit-v1
req_023387,existing_csv,2025-10-01,수,18:19,한동대,학교,포항역,포항역,,,2,False,False,True,20:50,,,,,none,True,False,True,u0511,Talk_2026.9.15 11:45-4.txt,18949,1.0,10/2 목 20:50 택정 (21:36 기차) 한동대->포항역 택시 <PHONE>,,False,True,audit-v1
req_023388,existing_csv,2025-10-01,수,18:29,한동대,학교,포항역,포항역,,,2,False,False,True,20:45,2,3,2,3,high,True,False,False,u1640,Talk_2026.9.15 11:45-4.txt,18956,0.995,10/2 (목) 20:45 한동대 > 포항역 (21:36 포항역 출발 기차) 택시팟 구합니다! (2/3) <URL>,raw_text_contamination,False,True,audit-v1
req_023389,existing_csv,2025-10-01,수,19:00,한동대,학교,다이소,원룸촌,,,2,False,False,False,,1,4,1,4,high,True,False,True,u0776,Talk_2026.9.15 11:45-4.txt,18962,1.0,19:07 한동대 > 다이소 택시팟 구합니다! (1/4) <PHONE>,,False,True,audit-v1
req_023390,existing_csv,2025-10-01,수,19:01,오흡,학교,궁물촌,원룸촌,비벤,학교,3,False,False,False,,,,,,none,False,False,False,u1183,Talk_2026.9.15 11:45-4.txt,18966,0.995,19:15 오흡 > 비벤 > 궁물촌 톡방 정원 봇 포함 6명 <URL>,raw_text_contamination;system_name_leak,False,True,audit-v1
req_023391,existing_csv,2025-10-01,수,19:11,학교,학교,포항역,포항역,,,2,False,False,True,12:10,,,,,none,False,False,True,u1047,Talk_2026.9.15 11:45-4.txt,18972,1.0,10/2(목) 12:10 학교 -> 포항역 (12:46 기차) <PHONE>,,False,True,audit-v1
req_023392,existing_csv,2025-10-01,수,19:47,한동대,학교,포항역,포항역,,,2,False,False,True,17:25,,,1,4,medium,False,False,True,u0277,Talk_2026.9.15 11:45-4.txt,18978,1.0,10/2 목 17:25 (18:00 기차) 한동대->포항역 <PHONE>/4,party_parse_review,False,True,audit-v1
req_023393,existing_csv,2025-10-01,수,19:51,택정,학교,포항역,포항역,,,2,False,False,True,3:35,,,,,none,False,False,True,u1873,Talk_2026.9.15 11:45-4.txt,18986,1.0,10월 2일 목요일 오후 3시 35분 기차 3시 택정 -> 포항역 <PHONE>,,False,True,audit-v1
req_023394,existing_csv,2025-10-01,수,19:57,유야,원룸촌,한동대,학교,,,2,False,False,False,,2,4,2,4,high,False,False,True,u1405,Talk_2026.9.15 11:45-4.txt,18990,1.0,20:10 유야 > 한동대 (2/4) <PHONE>,,False,True,audit-v1
req_023395,existing_csv,2025-10-01,수,19:57,택정,학교,포항역,포항역,,,2,False,False,True,3:35,,,3,4,medium,False,False,True,u1873,Talk_2026.9.15 11:45-4.txt,18994,1.0,10월 2일 목요일 오후 3시 35분 기차 3시 택정 -> 포항역 <PHONE>/4,party_parse_review,False,True,audit-v1
req_023396,existing_csv,2025-10-01,수,20:00,학교,학교,포항터미널,터미널,,,2,False,False,False,,,,1,4,medium,True,False,False,u0665,Talk_2026.9.15 11:45-4.txt,18999,1.0,10/2(목) 오후 6시 50분 택시 양덕/학교 -> 포항터미널(7시 20분 차) 1/4 <URL>,party_parse_review,False,True,audit-v1
req_023397,existing_csv,2025-10-01,수,20:00,양덕,원룸촌,학교,학교,,,2,False,False,False,,,,,,none,False,True,False,u1447,Talk_2026.9.15 11:45-4.txt,19005,1.0,10/3 (금) 포항-대전 카풀 양덕 9시 학교 가능 <URL>,,False,True,audit-v1
req_023398,existing_csv,2025-10-01,수,20:16,택정,학교,포항역,포항역,,,2,False,False,True,15:00,,,,,none,False,False,False,u1633,Talk_2026.9.15 11:45-4.txt,19009,0.995,10/2 목 15:00 (15시 35분 도착 기차) 택정 > 포항역 <URL>,raw_text_contamination;system_name_leak,False,True,audit-v1
req_023399,existing_csv,2025-10-01,수,20:48,한동대,학교,포항역,포항역,,,2,False,False,True,18:00,,,,,none,False,False,True,u1630,Talk_2026.9.15 11:45-4.txt,19016,1.0,10/2 목 한동대->포항역 18:00 출발 (18시 31분 기차) <PHONE>,,False,True,audit-v1
req_023400,existing_csv,2025-10-01,수,20:53,버정,학교,유야,원룸촌,궁물촌,원룸촌,3,False,False,False,,,,1,4,medium,False,False,False,u1236,Talk_2026.9.15 11:45-4.txt,19020,1.0,21:40 버정 - 궁물촌 - 유야 1/4 <URL>,party_parse_review,False,True,audit-v1
req_023401,existing_csv,2025-10-01,수,20:56,택정,학교,포항역,포항역,,,2,False,False,False,,,,,,none,False,False,False,u0605,Talk_2026.9.15 11:45-4.txt,19024,0.995,10월/2목 13:20분 택정>포항역,raw_text_contamination;system_name_leak,False,True,audit-v1
req_023402,existing_csv,2025-10-01,수,21:18,한동대,학교,포항역,포항역,,,2,False,False,True,20:27,1,4,1,2,high,False,False,False,u1013,Talk_2026.9.15 11:45-4.txt,19029,1.0,10/2일 목 한동대 -> 포항역 (20시 27분기차) 20시 출발 (1/4) 캐리어 (1/2) <URL>,party_parse_review,False,True,audit-v1
req_023403,existing_csv,2025-10-01,수,21:29,양덕,원룸촌,포항역,포항역,,,2,False,False,True,19:27,,,,,none,True,False,True,u0507,Talk_2026.9.15 11:45-4.txt,19034,0.995,10/2(목) 19:27 기차 19:00 택시 양덕>포항역 <PHONE>,raw_text_contamination;system_name_leak,False,True,audit-v1
req_023404,existing_csv,2025-10-01,수,21:56,택정,학교,포항역,포항역,,,2,False,False,True,16:21,,,2,4,medium,True,False,True,u1900,Talk_2026.9.15 11:45-4.txt,19038,1.0,10/2(목) 16:21 기차 15:40 택시 택정>포항역 <PHONE>/4,party_parse_review,False,True,audit-v1
req_023405,existing_csv,2025-10-01,수,22:09,10/4 포항,미분류,"부산 카풀 오후 2시반 출발 방장 목적지는 거제도라, 거제 가시는 분들도 가능합니다 <URL>",미분류,,,2,False,False,False,,,,,,none,False,True,False,u2093,Talk_2026.9.15 11:45-4.txt,19042,1.0,"10/4 (토) 포항->부산(사상 버스터미널) 카풀 오후 2시반 출발 (장소 협의) 방장 목적지는 거제도라, 거제 가시는 분들도 가능합니다 <URL>",route_field_noise;unclassified_endpoint,True,False,audit-v1
req_023406,existing_csv,2025-10-01,수,22:12,느헴,학교,그할마,원룸촌,오흡;비벤,학교;학교,4,True,False,False,,,,,,none,False,False,False,u1561,Talk_2026.9.15 11:45-4.txt,19050,1.0,22:20 느헴-> 오흡 -> 비벤 -> 그할마(중간 하차 가능) 찬카🚘 <URL>,,False,True,audit-v1
req_023407,existing_csv,2025-10-01,수,22:21,한동대,학교,포항터미널,터미널,,,2,False,False,False,,,,,,none,False,False,True,u0880,Talk_2026.9.15 11:45-4.txt,19057,1.0,10/2 한동대 -> 포항터미널(버스) 17시 50분 출발 예정 <PHONE>,,False,True,audit-v1
req_023408,existing_csv,2025-10-01,수,22:24,비벤,학교,포항역,포항역,,,2,False,False,True,18:25,,,2,4,medium,True,False,False,u2079,Talk_2026.9.15 11:45-4.txt,19060,1.0,10/2(목) 18:25 비벤>포항역 택시팟 (18:58 출발 기차) 2/4,party_parse_review,False,True,audit-v1
req_023409,existing_csv,2025-10-01,수,22:31,오흡,학교,예성,원룸촌,비벤;궁물촌,학교;원룸촌,4,False,False,False,,,,,,none,False,True,False,u1900,Talk_2026.9.15 11:45-4.txt,19063,1.0,카풀 22:45 오흡 > 비벤 > 궁물촌 > 예성 <URL>,,False,True,audit-v1
req_023410,existing_csv,2025-10-01,수,22:33,한동대,학교,포항역,포항역,,,2,False,False,True,18:00,,,,,none,False,False,True,u0458,Talk_2026.9.15 11:45-4.txt,19068,1.0,10/2 목 한동대 -> 포항역 18:00 출발 (18시 31분 기차) <PHONE>,,False,True,audit-v1
req_023411,existing_csv,2025-10-01,수,22:40,한동대,학교,포항역,포항역,,,2,False,False,True,9:00,,,,,none,False,False,True,u1682,Talk_2026.9.15 11:45-4.txt,19072,1.0,10/2(목) 한동대 -> 포항역 9시 정각 (am) 출발 (srt 9시 41분 기차) <PHONE>,,False,True,audit-v1
req_023412,existing_csv,2025-10-01,수,23:00,비벤,학교,그할마,원룸촌,,,2,False,False,False,,2,5,2,5,high,False,True,False,u0034,Talk_2026.9.15 11:45-4.txt,19081,1.0,민민 카풀 🚗🚓 23:10 (2/5) 비벤 --> 그할마 <URL>,,False,True,audit-v1
req_023413,existing_csv,2025-10-01,수,23:01,10/2 14:50 한동,미분류,포항역,포항역,,,2,False,False,True,14:50,,,1,4,medium,False,False,False,u1860,Talk_2026.9.15 11:45-4.txt,19086,0.995,10/2(목) 14:50 (15:35 기차) 한동 -> 포항역 1/4 큰 캐리어 1개 <URL>,party_parse_review;raw_text_contamination;route_field_noise;unclassified_endpoint,True,False,audit-v1
req_023414,existing_csv,2025-10-01,수,23:06,한동대,학교,포항역,포항역,,,2,False,False,False,,2,3,2,3,high,False,True,False,u1832,Talk_2026.9.15 11:45-4.txt,19094,1.0,10/2(목) 15:30 택정 한동대->포항역 (2/3) 카카오톡 오픈채팅을 시작해 보세요. 링크를 선택하면 카카오톡이 실행됩니다. 카풀 <URL>,,False,True,audit-v1
req_023415,existing_csv,2025-10-01,수,23:06,택정,학교,포항역,포항역,,,2,False,False,True,13:20,3,4,3,4,high,False,False,True,u0761,Talk_2026.9.15 11:45-4.txt,19103,1.0,10/2(목) 13:20 (14시 03분 기차) 택정 -> 포항역 <PHONE> (3/4),,False,True,audit-v1
req_023416,existing_csv,2025-10-01,수,23:07,한동대,학교,포항역,포항역,,,2,False,False,True,20:27,2,4,2,2,high,False,False,False,u1013,Talk_2026.9.15 11:45-4.txt,19108,1.0,10/2일 목 한동대 -> 포항역 (20시 27분기차) 20시 출발 (2/4) 캐리어 (2/2) <URL>,party_parse_review,False,True,audit-v1
req_023417,existing_csv,2025-10-01,수,23:10,오흡,학교,그할마,원룸촌,궁물촌,원룸촌,3,False,False,False,,,,,,none,False,True,False,u0125,Talk_2026.9.15 11:45-4.txt,19114,1.0,23:40 오흡>궁물촌>그할마 중간 승하차 가능 카풀방 <URL>,,False,True,audit-v1
req_023418,existing_csv,2025-10-01,수,23:11,한동대,학교,포항역,포항역,,,2,False,False,True,17:25,,,3,4,medium,False,False,True,u0277,Talk_2026.9.15 11:45-4.txt,19118,1.0,10/2 목 17:25 (18:00 기차) 한동대->포항역 <PHONE>/4 작은캐리어 1,party_parse_review,False,True,audit-v1
req_023419,existing_csv,2025-10-01,수,23:17,오석,학교,궁물촌,원룸촌,,,2,False,False,False,,,,,,none,False,True,False,u2042,Talk_2026.9.15 11:45-4.txt,19131,1.0,카풀 23: 45 오석 -> 궁물촌 <URL>,,False,True,audit-v1
req_023420,existing_csv,2025-10-01,수,23:27,오석,학교,유야,원룸촌,비벤,학교,3,True,False,False,,0,3,,,none,False,False,False,u1376,Talk_2026.9.15 11:45-4.txt,19136,1.0,23:40 (0/3) 오석 - 비벤 - 유야 (중간하차 가능) <URL>,party_parse_invalid;party_parse_review,False,True,audit-v1
req_023421,existing_csv,2025-10-01,수,23:29,한동대,학교,포항터미널,터미널,,,2,False,False,False,,,,,,none,False,False,True,u0880,Talk_2026.9.15 11:45-4.txt,19139,1.0,10/2 한동대 -> 포항터미널(버스) 17시 50분 출발 예정 <PHONE>,,False,True,audit-v1
req_023422,existing_csv,2025-10-01,수,23:37,비벤,학교,한동대,학교,궁물촌;유야,원룸촌;원룸촌,4,False,False,False,,,,,,none,False,True,False,u0681,Talk_2026.9.15 11:45-4.txt,19144,1.0,23:50 비벤 궁물촌 유야 카카오톡 오픈채팅을 시작해 보세요. 링크를 선택하면 카카오톡이 실행됩니다. 한동대 카풀 <URL>,,False,True,audit-v1
req_023423,existing_csv,2025-10-01,수,23:46,오흡,학교,그할마,원룸촌,비벤;궁물촌,학교;원룸촌,4,False,False,False,,,,,,none,False,False,False,u1692,Talk_2026.9.15 11:45-4.txt,19148,0.995,00:00 오흡 > 비벤 > 궁물촌 > 그할마 톡방 정원 봇 포함 6명 <URL>,raw_text_contamination;system_name_leak,False,True,audit-v1
req_023424,existing_csv,2025-10-01,수,23:51,한동대,학교,포항터미널,터미널,,,2,False,False,False,,,,,,none,False,False,True,u0880,Talk_2026.9.15 11:45-4.txt,19156,1.0,10/2 한동대 -> 포항터미널(버스) 17시 50분 출발 예정 <PHONE>,,False,True,audit-v1
req_023425,existing_csv,2025-10-01,수,23:52,한동대,학교,시외버스터미널,터미널,,,2,False,False,False,,2,4,2,4,high,False,False,True,u0459,Talk_2026.9.15 11:45-4.txt,19159,1.0,10월 2일 (목요일) 한동대->포항시외버스터미널 오후 3시반 택정 <PHONE> (2/4),,False,True,audit-v1
req_023426,existing_csv,2025-10-01,수,23:56,비벤,학교,토시래,원룸촌,궁물촌,원룸촌,3,False,False,False,,,,,,none,False,False,False,u1914,Talk_2026.9.15 11:45-4.txt,19162,1.0,12:10 비벤 > 궁물촌 > 토시래 (3명) <URL>,,False,True,audit-v1
req_023427,existing_csv,2025-10-02,목,00:30,비벤,학교,유야,원룸촌,,,2,False,False,False,,,,,,none,False,False,True,u1470,Talk_2026.9.15 11:45-4.txt,19172,1.0,12:35 비벤 - 유야 <PHONE>,,False,True,audit-v1
req_023428,existing_csv,2025-10-02,목,00:31,학교,학교,양덕,원룸촌,,,2,False,False,False,,1,4,1,4,high,False,False,False,u1317,Talk_2026.9.15 11:45-4.txt,19175,1.0,12:35 학교 -> 양덕 (1/4) <URL>,,False,True,audit-v1
req_023429,existing_csv,2025-10-02,목,00:33,한동대,학교,시외버스터미널,터미널,,,2,False,False,False,,1,2,1,2,high,False,False,True,u1960,Talk_2026.9.15 11:45-4.txt,19177,0.995,10/2 19:00 한동대-시외버스터미널 (1/2) <PHONE>,raw_text_contamination;system_name_leak,False,True,audit-v1
req_023430,existing_csv,2025-10-02,목,00:48,오흡,학교,유야,원룸촌,,,2,False,False,False,,,,,,none,False,False,False,u0211,Talk_2026.9.15 11:45-4.txt,19181,0.995,01:20 오흡 - 유야 (중간승하차 가능) <URL>,raw_text_contamination;system_name_leak,False,True,audit-v1
req_023431,existing_csv,2025-10-02,목,01:37,한동대,학교,포항터미널,터미널,,,2,False,False,False,,,,,,none,False,False,True,u0801,Talk_2026.9.15 11:45-4.txt,19190,1.0,오늘(목)18:30분 출발 한동대>포항터미널(시외) <PHONE>,,False,True,audit-v1
req_023432,existing_csv,2025-10-02,목,01:46,한동대,학교,시외버스터미널,터미널,,,2,False,False,False,,1,2,1,2,high,False,False,True,u1960,Talk_2026.9.15 11:45-4.txt,19195,1.0,10/2(목) 19:00 한동대-시외버스터미널 (1/2) <PHONE> 큰 캐리어 1개,,False,True,audit-v1
req_023433,existing_csv,2025-10-02,목,01:49,한동대,학교,시외버스터미널,터미널,,,2,False,False,False,,,,,,none,False,False,True,u1110,Talk_2026.9.15 11:45-4.txt,19199,1.0,10/3(금) 15:30 한동대 -> 시외버스터미널 -저는 갈상에서 가서 중간에 타시면 됩니다! <PHONE>,,False,True,audit-v1
req_023434,existing_csv,2025-10-02,목,02:20,택정,학교,궁물촌,원룸촌,,,2,False,False,False,,,,,,none,False,False,True,u1319,Talk_2026.9.15 11:45-4.txt,19204,1.0,02:35 택정 -> 궁물촌 <PHONE>,,False,True,audit-v1
req_023435,existing_csv,2025-10-02,목,02:22,학교,학교,포항역,포항역,,,2,False,False,True,18:50,,,,,none,True,False,True,u1161,Talk_2026.9.15 11:45-4.txt,19206,1.0,10/2 (목) 18:50 (19:27 기차) 학교-> 포항역 택시 <PHONE>,,False,True,audit-v1
req_023436,existing_csv,2025-10-02,목,02:53,학교,학교,양덕,원룸촌,,,2,False,False,False,,,,,,none,False,False,True,u1780,Talk_2026.9.15 11:45-4.txt,19209,1.0,모이는대로 학교>양덕 <PHONE>,,False,True,audit-v1
req_023437,existing_csv,2025-10-02,목,03:41,오흡,학교,유야,원룸촌,비벤,학교,3,False,False,False,,,,,,none,False,False,False,u0482,Talk_2026.9.15 11:45-4.txt,19212,1.0,4:00 오흡 비벤 유야 ㅋㅍ <URL>,,False,True,audit-v1
req_023438,existing_csv,2025-10-02,목,07:42,그할마,원룸촌,학교,학교,야멍,원룸촌,3,False,False,False,,,,,,none,False,True,True,u2040,Talk_2026.9.15 11:45-4.txt,19215,1.0,08:10 카풀 그할마 - 야멍 - 학교 <PHONE>,,False,True,audit-v1
req_023439,existing_csv,2025-10-02,목,07:58,그할마,원룸촌,오흡,학교,,,2,False,False,False,,,,,,none,True,False,True,u0741,Talk_2026.9.15 11:45-4.txt,19218,1.0,8:40 그할마gs-오흡 택시 <PHONE>,,False,True,audit-v1
req_023440,existing_csv,2025-10-02,목,08:06,그할마,원룸촌,뉴턴,학교,,,2,True,False,False,,,,,,none,False,False,False,u1794,Talk_2026.9.15 11:45-4.txt,19221,1.0,8:43 그할마gs-뉴턴 (중간하차가능) <URL>,,False,True,audit-v1
req_023441,existing_csv,2025-10-02,목,08:08,유야,원룸촌,오흡,학교,,,2,False,False,False,,,,,,none,True,False,True,u1992,Talk_2026.9.15 11:45-4.txt,19223,1.0,8:45 유야->오흡 택시 <PHONE>,,False,True,audit-v1
req_023442,existing_csv,2025-10-02,목,08:20,한동대,학교,포항터미널,터미널,,,2,False,False,False,,2,4,2,4,high,False,False,True,u0880,Talk_2026.9.15 11:45-4.txt,19229,1.0,10/2 한동대 -> 포항터미널(버스) 17시 50분 출발 예정 (2/4) <PHONE>,,False,True,audit-v1
req_023443,existing_csv,2025-10-02,목,08:37,한동대,학교,시외버스터미널,터미널,,,2,False,False,False,,,,,,none,False,False,True,u0574,Talk_2026.9.15 11:45-4.txt,19237,0.995,10/2 목 한동대 -> 포항시외버스터미널 17:30 <PHONE>,raw_text_contamination;system_name_leak,False,True,audit-v1
req_023444,existing_csv,2025-10-02,목,08:40,유야,원룸촌,한동대,학교,,,2,False,False,False,,,,,,none,False,False,False,u1183,Talk_2026.9.15 11:45-4.txt,19242,1.0,9:40 유야 > 한동대 톡방 정원 봇 포함 6명 <URL>,,False,True,audit-v1
req_023445,existing_csv,2025-10-02,목,08:51,양덕,원룸촌,포항역,포항역,,,2,False,False,True,19:42,,,,,none,True,False,True,u1992,Talk_2026.9.15 11:45-4.txt,19247,1.0,10/3(금) 19:42 기차(19:00 출발) 양덕->포항역 택시 <PHONE>,,False,True,audit-v1
